
1	40039
2	40132
3	40134
4	40136
5	40843
6	41163
7	41661
8	41720
9	41827
10	42084
11	42849
12	42858
13	42862
14	43452
15	43602
16	43648
17	44173
18	44323
19	44525
20	44556
21	44656
22	45505
23	45520
24	45748
25	46059
26	46504
27	46841
28	46995
29	47218
30	47267
31	47405
32	47490
33	47598
34	48112
35	48140
36	48226
37	48315
38	48528
39	48551
40	48693
41	48701
42	48895
43	48911
44	48941
45	48962
46	49075
47	49357
48	49884
49	49952
