
1	20544
2	20780
3	21178
4	21231
5	21310
6	21369
7	21705
8	21924
9	22085
10	22134
11	22289
12	22380
13	22558
14	22734
15	22734
16	22828
17	23091
18	23183
19	23589
20	23610
21	23734
22	23782
23	23870
24	24214
25	24237
26	24716
27	24823
28	24917
29	26001
30	26320
31	26623
32	26754
33	26861
34	26934
35	27012
36	27044
37	27399
38	27427
39	27517
40	27565
41	27762
42	27921
43	27964
44	27991
45	28065
46	28117
47	28196
48	28215
49	28451
50	28623
51	28652
52	28769
53	28860
54	29062
55	29367
